{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.1, 'LAMBDA': 0.1, 'ALPHA': 0.1, 'weightInitialization': 'type1', 'epochs': 200}, 'meanTrainingLoss': 9.955215513464994, 'meanValidationLoss': 10.074824659046257, 'meanLosses': 10.015020086255625}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.1, 'LAMBDA': 0.1, 'ALPHA': 0.1, 'weightInitialization': 'type1', 'epochs': 500}, 'meanTrainingLoss': 8.0602294034719364, 'meanValidationLoss': 8.1888055873858772, 'meanLosses': 8.1245174954289077}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.1, 'LAMBDA': 0.1, 'ALPHA': 0.1, 'weightInitialization': 'type2', 'epochs': 200}, 'meanTrainingLoss': 10.0965180574784, 'meanValidationLoss': 10.214456549164508, 'meanLosses': 10.155487303321454}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.1, 'LAMBDA': 0.1, 'ALPHA': 0.1, 'weightInitialization': 'type2', 'epochs': 500}, 'meanTrainingLoss': 8.1376501388709226, 'meanValidationLoss': 8.2688116674523862, 'meanLosses': 8.2032309031616535}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.1, 'LAMBDA': 0.1, 'ALPHA': 0.5, 'weightInitialization': 'xav', 'epochs': 200}, 'meanTrainingLoss': 8.6657877413571338, 'meanValidationLoss': 8.7713132514011498, 'meanLosses': 8.7185504963791409}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.1, 'LAMBDA': 0.1, 'ALPHA': 0.5, 'weightInitialization': 'xav', 'epochs': 500}, 'meanTrainingLoss': 6.7652719188631858, 'meanValidationLoss': 6.8881186130381895, 'meanLosses': 6.8266952659506881}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.1, 'LAMBDA': 0.1, 'ALPHA': 0.5, 'weightInitialization': 'type1', 'epochs': 200}, 'meanTrainingLoss': 8.3045799505925952, 'meanValidationLoss': 8.4079256565550349, 'meanLosses': 8.3562528035738151}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.1, 'LAMBDA': 0.1, 'ALPHA': 0.5, 'weightInitialization': 'type1', 'epochs': 500}, 'meanTrainingLoss': 6.6342138664631145, 'meanValidationLoss': 6.7577342099872384, 'meanLosses': 6.6959740382251765}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.1, 'LAMBDA': 0.1, 'ALPHA': 0.5, 'weightInitialization': 'type2', 'epochs': 200}, 'meanTrainingLoss': 8.450092009210783, 'meanValidationLoss': 8.5511814211781925, 'meanLosses': 8.5006367151944886}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.1, 'LAMBDA': 0.1, 'ALPHA': 0.5, 'weightInitialization': 'type2', 'epochs': 500}, 'meanTrainingLoss': 6.6988121327681842, 'meanValidationLoss': 6.8205665545085816, 'meanLosses': 6.7596893436383834}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.1, 'LAMBDA': 0.1, 'ALPHA': 0.9, 'weightInitialization': 'xav', 'epochs': 200}, 'meanTrainingLoss': 7.551702689024415, 'meanValidationLoss': 7.6465884110121394, 'meanLosses': 7.5991455500182772}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.1, 'LAMBDA': 0.1, 'ALPHA': 0.9, 'weightInitialization': 'xav', 'epochs': 500}, 'meanTrainingLoss': 5.9703671307023525, 'meanValidationLoss': 6.0885298749613659, 'meanLosses': 6.0294485028318592}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.1, 'LAMBDA': 0.1, 'ALPHA': 0.9, 'weightInitialization': 'type1', 'epochs': 200}, 'meanTrainingLoss': 7.2775318872988741, 'meanValidationLoss': 7.3748436549850336, 'meanLosses': 7.3261877711419539}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.1, 'LAMBDA': 0.1, 'ALPHA': 0.9, 'weightInitialization': 'type1', 'epochs': 500}, 'meanTrainingLoss': 5.8781492706127922, 'meanValidationLoss': 5.9972777181944368, 'meanLosses': 5.9377134944036145}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.1, 'LAMBDA': 0.1, 'ALPHA': 0.9, 'weightInitialization': 'type2', 'epochs': 200}, 'meanTrainingLoss': 7.4014971158282741, 'meanValidationLoss': 7.4928338473678773, 'meanLosses': 7.4471654815980752}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.1, 'LAMBDA': 0.1, 'ALPHA': 0.9, 'weightInitialization': 'type2', 'epochs': 500}, 'meanTrainingLoss': 5.9185820862136556, 'meanValidationLoss': 6.0351257935206268, 'meanLosses': 5.9768539398671408}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.1, 'LAMBDA': 0.5, 'ALPHA': 0.1, 'weightInitialization': 'xav', 'epochs': 200}, 'meanTrainingLoss': 15.359628293865677, 'meanValidationLoss': 15.633978010514785, 'meanLosses': 15.496803152190232}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.1, 'LAMBDA': 0.5, 'ALPHA': 0.1, 'weightInitialization': 'xav', 'epochs': 500}, 'meanTrainingLoss': 15.049979246785012, 'meanValidationLoss': 15.330030183011331, 'meanLosses': 15.190004714898173}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.1, 'LAMBDA': 0.5, 'ALPHA': 0.1, 'weightInitialization': 'type1', 'epochs': 200}, 'meanTrainingLoss': 15.159245936346906, 'meanValidationLoss': 15.436497269154369, 'meanLosses': 15.297871602750638}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.1, 'LAMBDA': 0.5, 'ALPHA': 0.1, 'weightInitialization': 'type1', 'epochs': 500}, 'meanTrainingLoss': 14.969821029506397, 'meanValidationLoss': 15.251032842318969, 'meanLosses': 15.110426935912683}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.1, 'LAMBDA': 0.5, 'ALPHA': 0.1, 'weightInitialization': 'type2', 'epochs': 200}, 'meanTrainingLoss': 15.245003269191143, 'meanValidationLoss': 15.518129749492712, 'meanLosses': 15.381566509341926}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.1, 'LAMBDA': 0.5, 'ALPHA': 0.1, 'weightInitialization': 'type2', 'epochs': 500}, 'meanTrainingLoss': 15.004125003056176, 'meanValidationLoss': 15.283686818207352, 'meanLosses': 15.143905910631764}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.1, 'LAMBDA': 0.5, 'ALPHA': 0.5, 'weightInitialization': 'xav', 'epochs': 200}, 'meanTrainingLoss': 14.089554900527865, 'meanValidationLoss': 14.329346437184478, 'meanLosses': 14.209450668856171}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.1, 'LAMBDA': 0.5, 'ALPHA': 0.5, 'weightInitialization': 'xav', 'epochs': 500}, 'meanTrainingLoss': 13.758527254334272, 'meanValidationLoss': 14.004341117177802, 'meanLosses': 13.881434185756037}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.1, 'LAMBDA': 0.5, 'ALPHA': 0.5, 'weightInitialization': 'type1', 'epochs': 200}, 'meanTrainingLoss': 13.922770215026855, 'meanValidationLoss': 14.164196122142927, 'meanLosses': 14.043483168584892}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.1, 'LAMBDA': 0.5, 'ALPHA': 0.5, 'weightInitialization': 'type1', 'epochs': 500}, 'meanTrainingLoss': 13.69181271066447, 'meanValidationLoss': 13.938280346151663, 'meanLosses': 13.815046528408066}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.1, 'LAMBDA': 0.5, 'ALPHA': 0.5, 'weightInitialization': 'type2', 'epochs': 200}, 'meanTrainingLoss': 13.994585444809921, 'meanValidationLoss': 14.232299689026362, 'meanLosses': 14.113442566918142}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.1, 'LAMBDA': 0.5, 'ALPHA': 0.5, 'weightInitialization': 'type2', 'epochs': 500}, 'meanTrainingLoss': 13.720538889959185, 'meanValidationLoss': 13.965521849565262, 'meanLosses': 13.843030369762223}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.1, 'LAMBDA': 0.5, 'ALPHA': 0.9, 'weightInitialization': 'xav', 'epochs': 200}, 'meanTrainingLoss': 13.080074728691018, 'meanValidationLoss': 13.282129577771693, 'meanLosses': 13.181102153231356}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.1, 'LAMBDA': 0.5, 'ALPHA': 0.9, 'weightInitialization': 'xav', 'epochs': 500}, 'meanTrainingLoss': 12.730460849525995, 'meanValidationLoss': 12.940183565121758, 'meanLosses': 12.835322207323877}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.1, 'LAMBDA': 0.5, 'ALPHA': 0.9, 'weightInitialization': 'type1', 'epochs': 200}, 'meanTrainingLoss': 12.933124899870796, 'meanValidationLoss': 13.136175084235575, 'meanLosses': 13.034649992053186}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.1, 'LAMBDA': 0.5, 'ALPHA': 0.9, 'weightInitialization': 'type1', 'epochs': 500}, 'meanTrainingLoss': 12.671680603013, 'meanValidationLoss': 12.881801472244094, 'meanLosses': 12.776741037628547}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.1, 'LAMBDA': 0.5, 'ALPHA': 0.9, 'weightInitialization': 'type2', 'epochs': 200}, 'meanTrainingLoss': 12.997303549726091, 'meanValidationLoss': 13.196963715071808, 'meanLosses': 13.09713363239895}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.1, 'LAMBDA': 0.5, 'ALPHA': 0.9, 'weightInitialization': 'type2', 'epochs': 500}, 'meanTrainingLoss': 12.697352064732593, 'meanValidationLoss': 12.906116919158038, 'meanLosses': 12.801734491945314}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.01, 'ALPHA': 0.1, 'weightInitialization': 'xav', 'epochs': 200}, 'meanTrainingLoss': 5.1893897287906405, 'meanValidationLoss': 5.2579097697893484, 'meanLosses': 5.2236497492899945}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.01, 'ALPHA': 0.1, 'weightInitialization': 'xav', 'epochs': 500}, 'meanTrainingLoss': 4.6371275710882189, 'meanValidationLoss': 4.7505720162940959, 'meanLosses': 4.6938497936911574}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.01, 'ALPHA': 0.1, 'weightInitialization': 'type1', 'epochs': 200}, 'meanTrainingLoss': 5.1336647223449257, 'meanValidationLoss': 5.2074449882810461, 'meanLosses': 5.1705548553129859}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.01, 'ALPHA': 0.1, 'weightInitialization': 'type1', 'epochs': 500}, 'meanTrainingLoss': 4.1648147600378698, 'meanValidationLoss': 4.2191914194018061, 'meanLosses': 4.1920030897198384}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.01, 'ALPHA': 0.1, 'weightInitialization': 'type2', 'epochs': 200}, 'meanTrainingLoss': 5.1522531464122618, 'meanValidationLoss': 5.210069492355565, 'meanLosses': 5.1811613193839134}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.01, 'ALPHA': 0.1, 'weightInitialization': 'type2', 'epochs': 500}, 'meanTrainingLoss': 4.0651575812418956, 'meanValidationLoss': 4.1049724601410844, 'meanLosses': 4.0850650206914896}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.01, 'ALPHA': 0.5, 'weightInitialization': 'xav', 'epochs': 200}, 'meanTrainingLoss': 4.91218433475622, 'meanValidationLoss': 4.9764079773888508, 'meanLosses': 4.9442961560725358}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.01, 'ALPHA': 0.5, 'weightInitialization': 'xav', 'epochs': 500}, 'meanTrainingLoss': 3.4430403680257102, 'meanValidationLoss': 3.4485421337159528, 'meanLosses': 3.4457912508708315}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.01, 'ALPHA': 0.5, 'weightInitialization': 'type1', 'epochs': 200}, 'meanTrainingLoss': 5.0239252680343407, 'meanValidationLoss': 5.0855039430069686, 'meanLosses': 5.0547146055206547}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.01, 'ALPHA': 0.5, 'weightInitialization': 'type1', 'epochs': 500}, 'meanTrainingLoss': 3.5022364588929595, 'meanValidationLoss': 3.5073841709521192, 'meanLosses': 3.5048103149225396}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.01, 'ALPHA': 0.5, 'weightInitialization': 'type2', 'epochs': 200}, 'meanTrainingLoss': 4.9356281172849581, 'meanValidationLoss': 5.0028536096650331, 'meanLosses': 4.9692408634749956}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.01, 'ALPHA': 0.5, 'weightInitialization': 'type2', 'epochs': 500}, 'meanTrainingLoss': 3.8481860357774593, 'meanValidationLoss': 3.8867613897456623, 'meanLosses': 3.8674737127615608}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.01, 'ALPHA': 0.9, 'weightInitialization': 'xav', 'epochs': 200}, 'meanTrainingLoss': 4.9309379162964726, 'meanValidationLoss': 5.0145985233901511, 'meanLosses': 4.9727682198433119}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.01, 'ALPHA': 0.9, 'weightInitialization': 'xav', 'epochs': 500}, 'meanTrainingLoss': 3.7319821452041646, 'meanValidationLoss': 3.7520119370432381, 'meanLosses': 3.7419970411237014}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.01, 'ALPHA': 0.9, 'weightInitialization': 'type1', 'epochs': 200}, 'meanTrainingLoss': 4.6559027201238656, 'meanValidationLoss': 4.6634910568782697, 'meanLosses': 4.6596968885010677}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.01, 'ALPHA': 0.9, 'weightInitialization': 'type1', 'epochs': 500}, 'meanTrainingLoss': 3.3260440035342254, 'meanValidationLoss': 3.282302059168833, 'meanLosses': 3.304173031351529}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.01, 'ALPHA': 0.9, 'weightInitialization': 'type2', 'epochs': 200}, 'meanTrainingLoss': 4.5888526955371383, 'meanValidationLoss': 4.6225117371927551, 'meanLosses': 4.6056822163649471}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.01, 'ALPHA': 0.9, 'weightInitialization': 'type2', 'epochs': 500}, 'meanTrainingLoss': 3.2932044796237907, 'meanValidationLoss': 3.260920213256354, 'meanLosses': 3.2770623464400721}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.1, 'ALPHA': 0.1, 'weightInitialization': 'xav', 'epochs': 200}, 'meanTrainingLoss': 8.3817315188076993, 'meanValidationLoss': 8.4562336790814481, 'meanLosses': 8.4189825989445737}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.1, 'ALPHA': 0.1, 'weightInitialization': 'xav', 'epochs': 500}, 'meanTrainingLoss': 8.07149006196342, 'meanValidationLoss': 8.171005507377032, 'meanLosses': 8.121247784670226}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.1, 'ALPHA': 0.1, 'weightInitialization': 'type1', 'epochs': 200}, 'meanTrainingLoss': 8.3172599200733366, 'meanValidationLoss': 8.3939658625534648, 'meanLosses': 8.3556128913134007}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.1, 'ALPHA': 0.1, 'weightInitialization': 'type1', 'epochs': 500}, 'meanTrainingLoss': 8.0531288607924445, 'meanValidationLoss': 8.1522729219342533, 'meanLosses': 8.102700891363348}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.1, 'ALPHA': 0.1, 'weightInitialization': 'type2', 'epochs': 200}, 'meanTrainingLoss': 8.3535119806670011, 'meanValidationLoss': 8.4256910351035632, 'meanLosses': 8.3896015078852813}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.1, 'ALPHA': 0.1, 'weightInitialization': 'type2', 'epochs': 500}, 'meanTrainingLoss': 8.065494431017223, 'meanValidationLoss': 8.1632447177947611, 'meanLosses': 8.1143695744059912}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.1, 'ALPHA': 0.5, 'weightInitialization': 'xav', 'epochs': 200}, 'meanTrainingLoss': 6.8762568548894203, 'meanValidationLoss': 6.8828525933728448, 'meanLosses': 6.8795547241311326}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.1, 'ALPHA': 0.5, 'weightInitialization': 'xav', 'epochs': 500}, 'meanTrainingLoss': 6.4314594049380158, 'meanValidationLoss': 6.4624563555227779, 'meanLosses': 6.4469578802303964}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.1, 'ALPHA': 0.5, 'weightInitialization': 'type1', 'epochs': 200}, 'meanTrainingLoss': 8.1263981281347917, 'meanValidationLoss': 8.1659250901803873, 'meanLosses': 8.1461616091575895}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.1, 'ALPHA': 0.5, 'weightInitialization': 'type1', 'epochs': 500}, 'meanTrainingLoss': 7.9396751913465193, 'meanValidationLoss': 7.997787000805717, 'meanLosses': 7.9687310960761177}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.1, 'ALPHA': 0.5, 'weightInitialization': 'type2', 'epochs': 200}, 'meanTrainingLoss': 7.4191554537204887, 'meanValidationLoss': 7.4293743008971136, 'meanLosses': 7.4242648773088007}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.1, 'ALPHA': 0.5, 'weightInitialization': 'type2', 'epochs': 500}, 'meanTrainingLoss': 6.6416779583399999, 'meanValidationLoss': 6.6753923524382861, 'meanLosses': 6.658535155389143}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.1, 'ALPHA': 0.9, 'weightInitialization': 'xav', 'epochs': 200}, 'meanTrainingLoss': 6.2667221136459412, 'meanValidationLoss': 6.2551418997720329, 'meanLosses': 6.2609320067089875}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.1, 'ALPHA': 0.9, 'weightInitialization': 'xav', 'epochs': 500}, 'meanTrainingLoss': 5.8769074112218673, 'meanValidationLoss': 5.9002795604624785, 'meanLosses': 5.8885934858421729}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.1, 'ALPHA': 0.9, 'weightInitialization': 'type1', 'epochs': 200}, 'meanTrainingLoss': 6.1962140903673495, 'meanValidationLoss': 6.1897318371850396, 'meanLosses': 6.1929729637761941}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.1, 'ALPHA': 0.9, 'weightInitialization': 'type1', 'epochs': 500}, 'meanTrainingLoss': 5.8490458323548697, 'meanValidationLoss': 5.8728447145099798, 'meanLosses': 5.8609452734324243}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.1, 'ALPHA': 0.9, 'weightInitialization': 'type2', 'epochs': 200}, 'meanTrainingLoss': 6.2509374918027483, 'meanValidationLoss': 6.2400068768500034, 'meanLosses': 6.2454721843263759}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.1, 'ALPHA': 0.9, 'weightInitialization': 'type2', 'epochs': 500}, 'meanTrainingLoss': 5.8628235714411021, 'meanValidationLoss': 5.8874738844262868, 'meanLosses': 5.8751487279336949}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.5, 'ALPHA': 0.1, 'weightInitialization': 'xav', 'epochs': 200}, 'meanTrainingLoss': 14.723060297760819, 'meanValidationLoss': 14.988329346716514, 'meanLosses': 14.855694822238666}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.5, 'ALPHA': 0.1, 'weightInitialization': 'xav', 'epochs': 500}, 'meanTrainingLoss': 14.665167090776537, 'meanValidationLoss': 14.939228393993377, 'meanLosses': 14.802197742384957}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.5, 'ALPHA': 0.1, 'weightInitialization': 'type1', 'epochs': 200}, 'meanTrainingLoss': 14.690871896076635, 'meanValidationLoss': 14.958920312460087, 'meanLosses': 14.824896104268362}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.5, 'ALPHA': 0.1, 'weightInitialization': 'type1', 'epochs': 500}, 'meanTrainingLoss': 14.652291730102863, 'meanValidationLoss': 14.927464780290803, 'meanLosses': 14.789878255196832}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.5, 'ALPHA': 0.1, 'weightInitialization': 'type2', 'epochs': 200}, 'meanTrainingLoss': 14.713512732509963, 'meanValidationLoss': 14.977639743056516, 'meanLosses': 14.84557623778324}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.5, 'ALPHA': 0.1, 'weightInitialization': 'type2', 'epochs': 500}, 'meanTrainingLoss': 14.661348064676194, 'meanValidationLoss': 14.93495255252938, 'meanLosses': 14.798150308602786}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.5, 'ALPHA': 0.5, 'weightInitialization': 'xav', 'epochs': 200}, 'meanTrainingLoss': 13.507333956915579, 'meanValidationLoss': 13.729821010755552, 'meanLosses': 13.618577483835566}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.5, 'ALPHA': 0.5, 'weightInitialization': 'xav', 'epochs': 500}, 'meanTrainingLoss': 13.436770155155138, 'meanValidationLoss': 13.671029176436639, 'meanLosses': 13.553899665795889}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.5, 'ALPHA': 0.5, 'weightInitialization': 'type1', 'epochs': 200}, 'meanTrainingLoss': 13.476933048954979, 'meanValidationLoss': 13.702003188046723, 'meanLosses': 13.58946811850085}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.5, 'ALPHA': 0.5, 'weightInitialization': 'type1', 'epochs': 500}, 'meanTrainingLoss': 13.4246097919709, 'meanValidationLoss': 13.659902047353109, 'meanLosses': 13.542255919662004}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.5, 'ALPHA': 0.5, 'weightInitialization': 'type2', 'epochs': 200}, 'meanTrainingLoss': 13.499642252293793, 'meanValidationLoss': 13.72091862192071, 'meanLosses': 13.610280437107251}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.5, 'ALPHA': 0.5, 'weightInitialization': 'type2', 'epochs': 500}, 'meanTrainingLoss': 13.433693473306427, 'meanValidationLoss': 13.667468220902705, 'meanLosses': 13.550580847104566}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.5, 'ALPHA': 0.9, 'weightInitialization': 'xav', 'epochs': 200}, 'meanTrainingLoss': 12.523946625444973, 'meanValidationLoss': 12.711300672907395, 'meanLosses': 12.617623649176185}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.5, 'ALPHA': 0.9, 'weightInitialization': 'xav', 'epochs': 500}, 'meanTrainingLoss': 12.443788505978585, 'meanValidationLoss': 12.645712714617956, 'meanLosses': 12.544750610298269}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.5, 'ALPHA': 0.9, 'weightInitialization': 'type1', 'epochs': 200}, 'meanTrainingLoss': 12.494294119241474, 'meanValidationLoss': 12.684139398261154, 'meanLosses': 12.589216758751313}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.5, 'ALPHA': 0.9, 'weightInitialization': 'type1', 'epochs': 500}, 'meanTrainingLoss': 12.431927503497185, 'meanValidationLoss': 12.634848204759463, 'meanLosses': 12.533387854128325}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.5, 'ALPHA': 0.9, 'weightInitialization': 'type2', 'epochs': 200}, 'meanTrainingLoss': 12.51739381618153, 'meanValidationLoss': 12.703523215709893, 'meanLosses': 12.610458515945712}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.5, 'LAMBDA': 0.5, 'ALPHA': 0.9, 'weightInitialization': 'type2', 'epochs': 500}, 'meanTrainingLoss': 12.441167382273209, 'meanValidationLoss': 12.642601731738957, 'meanLosses': 12.541884557006082}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.9, 'LAMBDA': 0.01, 'ALPHA': 0.1, 'weightInitialization': 'xav', 'epochs': 200}, 'meanTrainingLoss': 5.2506762706839432, 'meanValidationLoss': 5.3015263661732819, 'meanLosses': 5.2761013184286121}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.9, 'LAMBDA': 0.01, 'ALPHA': 0.1, 'weightInitialization': 'xav', 'epochs': 500}, 'meanTrainingLoss': 4.8900610585992981, 'meanValidationLoss': 4.9906473990555424, 'meanLosses': 4.9403542288274203}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.9, 'LAMBDA': 0.01, 'ALPHA': 0.1, 'weightInitialization': 'type1', 'epochs': 200}, 'meanTrainingLoss': 5.1946931955683873, 'meanValidationLoss': 5.2429158246008249, 'meanLosses': 5.2188045100846061}
{'params': {'hiddenUnits': 4, 'activation': 'tanh', 'ETA': 0.9, 'LAMBDA': 0.01, 'ALPHA': 0.1, 'weightInitialization': 'type1', 'epochs': 500}, 'meanTrainingLoss': 4.8757822530497306, 'meanValidationLoss': 4.9786676509194896, 'meanLosses': 4.9272249519846101}
