,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ALPHA,param_ETA,param_LAMBDA,param_activation,param_epochs,param_hiddenUnits,param_randomSeed,param_weightInitialization,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
10,0.049280007680257164,0.00045103780928367095,0.0003094673156738281,1.2144534743558925e-05,0.4,0.1,0.1,sigm,100,4,20,type1,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 4, 'randomSeed': 20, 'weightInitialization': 'type1'}",0.5,0.68,0.62,0.5986842105263158,0.07520746927601706,5532,0.62,0.7745098039215687,0.8333333333333334,0.7426143790849674,0.08996579487749125
11,0.04857993125915527,0.00043616140467572496,0.00030239423116048175,3.679859448366237e-06,0.4,0.1,0.1,sigm,100,4,20,type2,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 4, 'randomSeed': 20, 'weightInitialization': 'type2'}",0.5769230769230769,0.66,0.58,0.6052631578947368,0.03834416353862862,5512,0.63,0.7941176470588235,0.7254901960784313,0.7165359477124182,0.06729925428948587
12,0.05488340059916178,0.001898259164642332,0.00031264623006184894,4.483001955722318e-06,0.4,0.1,0.1,sigm,100,16,0,xav,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 0, 'weightInitialization': 'xav'}",0.5769230769230769,0.64,0.64,0.618421052631579,0.029924615848992656,5471,0.63,0.6764705882352942,0.6764705882352942,0.6609803921568628,0.021906445377936196
13,0.06319483121236165,0.012273344786015663,0.00039068857828776043,0.0001061005240264055,0.4,0.1,0.1,sigm,100,16,0,type1,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 0, 'weightInitialization': 'type1'}",0.5576923076923077,0.66,0.6,0.6052631578947368,0.042057792065543706,5512,0.6,0.7549019607843137,0.6666666666666666,0.6738562091503267,0.06344247528036472
14,0.06213227907816569,0.011800159798127208,0.00038305918375651043,7.984052488646988e-05,0.4,0.1,0.1,sigm,100,16,0,type2,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 0, 'weightInitialization': 'type2'}",0.5576923076923077,0.64,0.5,0.5657894736842105,0.057076944040641654,5621,0.6,0.6666666666666666,0.6470588235294118,0.6379084967320261,0.027975077854944703
15,0.062429189682006836,0.014044655419632538,0.0003791650136311849,9.270412850892187e-05,0.4,0.1,0.1,sigm,100,16,5,xav,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 5, 'weightInitialization': 'xav'}",0.5769230769230769,0.58,0.48,0.5460526315789473,0.04626325461846156,5664,0.66,0.696078431372549,0.7156862745098039,0.6905882352941176,0.023062913691755227
16,0.06564442316691081,0.018659878029711603,0.000402530034383138,0.00010861082126710962,0.4,0.1,0.1,sigm,100,16,5,type1,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 5, 'weightInitialization': 'type1'}",0.5769230769230769,0.62,0.6,0.5986842105263158,0.017664480752266037,5532,0.66,0.6862745098039216,0.7647058823529411,0.7036601307189542,0.04447864889118449
17,0.07309897740681966,0.014670820912388876,0.0004578431447347005,9.565792610342485e-05,0.4,0.1,0.1,sigm,100,16,5,type2,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 5, 'weightInitialization': 'type2'}",0.6153846153846154,0.62,0.54,0.5921052631578947,0.036529909167655264,5551,0.64,0.7254901960784313,0.6862745098039216,0.683921568627451,0.03494086104183379
18,0.06216835975646973,0.014389209631306951,0.0003725687662760417,8.536591198966039e-05,0.4,0.1,0.1,sigm,100,16,10,xav,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 10, 'weightInitialization': 'xav'}",0.5961538461538461,0.64,0.62,0.618421052631579,0.017989449283723036,5471,0.66,0.6764705882352942,0.6862745098039216,0.6742483660130718,0.010841007642674675
19,0.07339143753051758,0.013993119272788158,0.00043018658955891925,9.297353199269247e-05,0.4,0.1,0.1,sigm,100,16,10,type1,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 10, 'weightInitialization': 'type1'}",0.5769230769230769,0.64,0.52,0.5789473684210527,0.04868831364698661,5587,0.61,0.6764705882352942,0.696078431372549,0.6608496732026145,0.03683642967437993
20,0.07799299558003743,0.012924366395019066,0.0004916985829671224,5.343602851727981e-05,0.4,0.1,0.1,sigm,100,16,10,type2,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 10, 'weightInitialization': 'type2'}",0.5769230769230769,0.62,0.54,0.5789473684210527,0.03247710596871481,5587,0.6,0.6666666666666666,0.6764705882352942,0.6477124183006536,0.03397435664932558
21,0.06346623102823894,0.012587345632503933,0.0003650983174641927,8.390173790567943e-05,0.4,0.1,0.1,sigm,100,16,20,xav,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 20, 'weightInitialization': 'xav'}",0.5576923076923077,0.6,0.52,0.5592105263157895,0.032462750539618244,5638,0.61,0.696078431372549,0.6862745098039216,0.6641176470588236,0.038475698060970835
22,0.06493465105692546,0.01177397163241751,0.00037900606791178387,9.114334788776053e-05,0.4,0.1,0.1,sigm,100,16,20,type1,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 20, 'weightInitialization': 'type1'}",0.5769230769230769,0.64,0.64,0.618421052631579,0.029924615848992656,5471,0.65,0.696078431372549,0.6862745098039216,0.6774509803921568,0.019819123137328483
23,0.08636236190795898,0.004401651767580631,0.000469207763671875,9.057542425669245e-05,0.4,0.1,0.1,sigm,100,16,20,type2,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 16, 'randomSeed': 20, 'weightInitialization': 'type2'}",0.5192307692307693,0.6,0.52,0.5460526315789473,0.03777202635358827,5664,0.63,0.6764705882352942,0.696078431372549,0.6675163398692812,0.027709489301372948
24,0.08120981852213542,0.017378929543578368,0.0004875659942626953,9.79203032524597e-05,0.4,0.1,0.1,sigm,100,50,0,xav,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 50, 'randomSeed': 0, 'weightInitialization': 'xav'}",0.6346153846153846,0.64,0.64,0.6381578947368421,0.0025545403773530517,259,0.64,0.6372549019607843,0.6372549019607843,0.6381699346405229,0.001294051625700898
25,0.09051775932312012,0.017029536926949577,0.0005002816518147787,0.0001031294408499147,0.4,0.1,0.1,sigm,100,50,0,type1,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 50, 'randomSeed': 0, 'weightInitialization': 'type1'}",0.6346153846153846,0.64,0.64,0.6381578947368421,0.0025545403773530517,259,0.64,0.6372549019607843,0.6372549019607843,0.6381699346405229,0.001294051625700898
26,0.08166066805521648,0.019360724965788865,0.0004691282908121745,0.00010326475989650583,0.4,0.1,0.1,sigm,100,50,0,type2,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 50, 'randomSeed': 0, 'weightInitialization': 'type2'}",0.6346153846153846,0.64,0.64,0.6381578947368421,0.0025545403773530517,259,0.64,0.6372549019607843,0.6372549019607843,0.6381699346405229,0.001294051625700898
27,0.0909593900044759,0.018852735798036303,0.0004890759785970052,0.00010641596937171146,0.4,0.1,0.1,sigm,100,50,5,xav,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 50, 'randomSeed': 5, 'weightInitialization': 'xav'}",0.6346153846153846,0.64,0.64,0.6381578947368421,0.0025545403773530517,259,0.64,0.6372549019607843,0.6372549019607843,0.6381699346405229,0.001294051625700898
28,0.10433999697367351,0.003894015411300848,0.0005790392557779948,2.366823983607218e-05,0.4,0.1,0.1,sigm,100,50,5,type1,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 50, 'randomSeed': 5, 'weightInitialization': 'type1'}",0.6346153846153846,0.64,0.64,0.6381578947368421,0.0025545403773530517,259,0.64,0.6372549019607843,0.6372549019607843,0.6381699346405229,0.001294051625700898
29,0.09408656756083171,0.019801668451567056,0.0005042552947998047,9.744370820612106e-05,0.4,0.1,0.1,sigm,100,50,5,type2,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 50, 'randomSeed': 5, 'weightInitialization': 'type2'}",0.6346153846153846,0.64,0.64,0.6381578947368421,0.0025545403773530517,259,0.64,0.6372549019607843,0.6372549019607843,0.6381699346405229,0.001294051625700898
30,0.087769349416097,0.014503369950843057,0.0005066394805908203,9.195500978648856e-05,0.4,0.1,0.1,sigm,100,50,10,xav,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 50, 'randomSeed': 10, 'weightInitialization': 'xav'}",0.6346153846153846,0.64,0.64,0.6381578947368421,0.0025545403773530517,259,0.64,0.6372549019607843,0.6372549019607843,0.6381699346405229,0.001294051625700898
31,0.08594346046447754,0.018793462186207522,0.000451962153116862,0.0001173962904556044,0.4,0.1,0.1,sigm,100,50,10,type1,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 50, 'randomSeed': 10, 'weightInitialization': 'type1'}",0.6346153846153846,0.64,0.64,0.6381578947368421,0.0025545403773530517,259,0.64,0.6372549019607843,0.6372549019607843,0.6381699346405229,0.001294051625700898
32,0.06739346186319987,0.004825540235479642,0.0003662904103597005,1.1817697077077932e-05,0.4,0.1,0.1,sigm,100,50,10,type2,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 50, 'randomSeed': 10, 'weightInitialization': 'type2'}",0.6346153846153846,0.64,0.64,0.6381578947368421,0.0025545403773530517,259,0.64,0.6372549019607843,0.6372549019607843,0.6381699346405229,0.001294051625700898
33,0.1089647610982259,0.0008244496156064093,0.0006115436553955078,1.5132851244359357e-05,0.4,0.1,0.1,sigm,100,50,20,xav,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 50, 'randomSeed': 20, 'weightInitialization': 'xav'}",0.6346153846153846,0.64,0.64,0.6381578947368421,0.0025545403773530517,259,0.64,0.6372549019607843,0.6372549019607843,0.6381699346405229,0.001294051625700898
34,0.0857086181640625,0.018726177002344437,0.0004935264587402344,0.0001052768546388171,0.4,0.1,0.1,sigm,100,50,20,type1,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 50, 'randomSeed': 20, 'weightInitialization': 'type1'}",0.6346153846153846,0.64,0.64,0.6381578947368421,0.0025545403773530517,259,0.64,0.6372549019607843,0.6372549019607843,0.6381699346405229,0.001294051625700898
35,0.09865490595499675,0.0029838610194598747,0.0005221366882324219,1.4474972950611629e-05,0.4,0.1,0.1,sigm,100,50,20,type2,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 100, 'hiddenUnits': 50, 'randomSeed': 20, 'weightInitialization': 'type2'}",0.6346153846153846,0.64,0.64,0.6381578947368421,0.0025545403773530517,259,0.64,0.6372549019607843,0.6372549019607843,0.6381699346405229,0.001294051625700898
36,0.1507573922475179,0.0038942768851067855,0.00045609474182128906,3.185602939971833e-05,0.4,0.1,0.1,sigm,200,4,0,xav,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 200, 'hiddenUnits': 4, 'randomSeed': 0, 'weightInitialization': 'xav'}",0.7884615384615384,0.68,0.66,0.7105263157894737,0.056782188394031215,169,0.78,0.8137254901960784,0.7745098039215687,0.7894117647058824,0.017337887196433192
37,0.14441863695780435,0.010385096574418244,0.0004811286926269531,1.7268485033256358e-05,0.4,0.1,0.1,sigm,200,4,0,type1,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 200, 'hiddenUnits': 4, 'randomSeed': 0, 'weightInitialization': 'type1'}",0.7884615384615384,0.66,0.68,0.7105263157894737,0.056782188394031215,169,0.81,0.803921568627451,0.8431372549019608,0.8190196078431372,0.017233349582097702
38,0.15154639879862467,0.007781030306852504,0.0005018711090087891,3.2815266674204356e-05,0.4,0.1,0.1,sigm,200,4,0,type2,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 200, 'hiddenUnits': 4, 'randomSeed': 0, 'weightInitialization': 'type2'}",1.0,0.64,0.7,0.7828947368421053,0.1584365703188643,136,0.99,0.7745098039215687,0.8627450980392157,0.8757516339869281,0.0884529390297445
39,0.1443486213684082,0.01503611740941404,0.0004550615946451823,4.4462064250318664e-05,0.4,0.1,0.1,sigm,200,4,5,xav,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 200, 'hiddenUnits': 4, 'randomSeed': 5, 'weightInitialization': 'xav'}",0.6923076923076923,0.8,0.8,0.7631578947368421,0.05109080754706061,141,0.91,0.9509803921568627,0.9803921568627451,0.9471241830065359,0.028866551562960932
40,0.15376432736714682,0.00331142833381329,0.0004895528157552084,2.4146936181065553e-05,0.4,0.1,0.1,sigm,200,4,5,type1,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 200, 'hiddenUnits': 4, 'randomSeed': 5, 'weightInitialization': 'type1'}",0.75,0.8,0.68,0.743421052631579,0.04889711625279486,150,0.97,0.9411764705882353,0.8725490196078431,0.9279084967320261,0.04087544285211615
41,0.18714062372843424,0.03022830122551911,0.0006158351898193359,0.0003676622185321978,0.4,0.1,0.1,sigm,200,4,5,type2,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 200, 'hiddenUnits': 4, 'randomSeed': 5, 'weightInitialization': 'type2'}",0.9615384615384616,0.94,0.7,0.868421052631579,0.11824773641860016,113,1.0,0.9901960784313726,0.8921568627450981,0.9607843137254902,0.04869171380964488
42,0.1667649745941162,0.00523219376658516,0.0005079110463460287,9.475618083183849e-06,0.4,0.1,0.1,sigm,200,4,10,xav,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 200, 'hiddenUnits': 4, 'randomSeed': 10, 'weightInitialization': 'xav'}",0.9038461538461539,0.76,0.72,0.7960526315789473,0.07940572073205826,132,0.96,0.8725490196078431,0.8823529411764706,0.9049673202614379,0.039119271456545174
43,0.16332157452901205,0.0016711725919277055,0.0004875659942626953,1.4867585820952756e-05,0.4,0.1,0.1,sigm,200,4,10,type1,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 200, 'hiddenUnits': 4, 'randomSeed': 10, 'weightInitialization': 'type1'}",1.0,0.8,1.0,0.9342105263157895,0.09396616353345853,100,1.0,0.9411764705882353,1.0,0.9803921568627452,0.027729677693590107
44,0.15612006187438965,0.008292126931759462,0.0004948774973551432,2.894230903372647e-05,0.4,0.1,0.1,sigm,200,4,10,type2,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 200, 'hiddenUnits': 4, 'randomSeed': 10, 'weightInitialization': 'type2'}",1.0,0.94,0.94,0.9605263157894737,0.0284648784905052,90,1.0,0.9901960784313726,1.0,0.9967320261437909,0.0046216129489316665
45,0.1684251626332601,0.02366291341764283,0.00047890345255533856,5.085319193054117e-05,0.4,0.1,0.1,sigm,200,4,20,xav,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 200, 'hiddenUnits': 4, 'randomSeed': 20, 'weightInitialization': 'xav'}",0.9230769230769231,0.94,0.9,0.9210526315789473,0.01628768638857604,105,0.98,1.0,0.9901960784313726,0.9900653594771242,0.008165488986531466
46,0.1329802672068278,0.005942135860131386,0.0002894401550292969,3.4440276908907016e-06,0.4,0.1,0.1,sigm,200,4,20,type1,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 200, 'hiddenUnits': 4, 'randomSeed': 20, 'weightInitialization': 'type1'}",1.0,0.94,0.92,0.9539473684210527,0.03418521330728047,94,1.0,0.9901960784313726,1.0,0.9967320261437909,0.0046216129489316665
47,0.16299835840861002,0.023310685260777328,0.0004347960154215495,6.600860912621126e-05,0.4,0.1,0.1,sigm,200,4,20,type2,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 200, 'hiddenUnits': 4, 'randomSeed': 20, 'weightInitialization': 'type2'}",1.0,0.94,0.92,0.9539473684210527,0.03418521330728047,94,1.0,1.0,1.0,1.0,0.0
48,0.1705162525177002,0.014481033358933734,0.0004737377166748047,2.778232958023184e-05,0.4,0.1,0.1,sigm,200,16,0,xav,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 200, 'hiddenUnits': 16, 'randomSeed': 0, 'weightInitialization': 'xav'}",0.7692307692307693,0.68,0.72,0.7236842105263158,0.036631846525152376,158,0.81,0.7647058823529411,0.8627450980392157,0.8124836601307189,0.04006285377444348
49,0.174639622370402,0.005841538125060407,0.0005140304565429688,1.7774580783477595e-05,0.4,0.1,0.1,sigm,200,16,0,type1,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 200, 'hiddenUnits': 16, 'randomSeed': 0, 'weightInitialization': 'type1'}",0.6730769230769231,1.0,0.7,0.7894736842105263,0.1478096705232502,134,0.69,1.0,0.8627450980392157,0.8509150326797386,0.126833126153507
50,0.170090119043986,0.029870773954369143,0.0005364418029785156,0.00017231786991711155,0.4,0.1,0.1,sigm,200,16,0,type2,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 200, 'hiddenUnits': 16, 'randomSeed': 0, 'weightInitialization': 'type2'}",0.75,0.94,0.7,0.7960526315789473,0.10284222647194279,132,0.8,1.0,0.8627450980392157,0.8875816993464053,0.08351703448346816
51,0.17308481534322104,0.006154206728342946,0.0005202293395996094,2.7967898368259495e-05,0.4,0.1,0.1,sigm,200,16,5,xav,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 200, 'hiddenUnits': 16, 'randomSeed': 5, 'weightInitialization': 'xav'}",0.6730769230769231,0.78,0.6,0.6842105263157895,0.07343980576896234,197,0.7,0.8921568627450981,0.8137254901960784,0.8019607843137256,0.07888756219406336
52,0.16649564107259116,0.01612365011958142,0.00046181678771972656,8.682649065007969e-05,0.4,0.1,0.1,sigm,200,16,5,type1,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 200, 'hiddenUnits': 16, 'randomSeed': 5, 'weightInitialization': 'type1'}",0.7692307692307693,0.82,0.88,0.8223684210526315,0.04539143624684571,124,0.78,0.9215686274509803,0.9215686274509803,0.8743790849673202,0.06673609098257346
53,0.1730500857035319,0.010879126552554498,0.0005108515421549479,2.6779641599894723e-05,0.4,0.1,0.1,sigm,200,16,5,type2,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 200, 'hiddenUnits': 16, 'randomSeed': 5, 'weightInitialization': 'type2'}",0.6923076923076923,0.84,0.88,0.8026315789473685,0.08119276492178708,130,0.73,0.9509803921568627,0.9215686274509803,0.867516339869281,0.09797727891050814
54,0.1746054490407308,0.007004805533644294,0.0005174477895100912,2.13046563846527e-05,0.4,0.1,0.1,sigm,200,16,10,xav,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 200, 'hiddenUnits': 16, 'randomSeed': 10, 'weightInitialization': 'xav'}",0.8076923076923077,0.78,0.72,0.7697368421052632,0.03662275651123415,139,0.86,0.9117647058823529,0.8529411764705882,0.8749019607843137,0.026224711368314495
55,0.10455624262491862,0.001873711275452886,0.0003062884012858073,1.5854785715150835e-06,0.4,0.1,0.1,sigm,200,16,10,type1,"{'ALPHA': 0.4, 'ETA': 0.1, 'LAMBDA': 0.1, 'activation': 'sigm', 'epochs': 200, 'hiddenUnits': 16, 'randomSeed': 10, 'weightInitialization': 'type1'}",0.6730769230769231,0.66,0.78,0.7039473684210527,0.05351609980574931,176,0.69,0.7450980392156863,0.8725490196078431,0.7692156862745098,0.07645164840030882
